"chamber","id","licor","Obs","FTime","O2","EBal.","Photo","Cond","Ci","Trmmol","VpdL","CTleaf","Area","BLC_1","StmRat","BLCond","Tair","Tleaf","TBlk","CO2R","CO2S","H2OR","H2OS","RH_R","RH_S","Flow","PARi","PARo","Press","CsMch","HsMch","StableF","BLCslope","BLCoffst","f_parin","f_parout","alphaK","Status","fda","Trans","Tair_K","Twall_K","R.W.m2.","Tl.Ta","SVTleaf","h2o_i","h20diff","CTair","SVTair","CndTotal","vp_kPa","VpdA","CndCO2","Ci_Pa","Ci.Ca","RHsfc","C2sfc","AHs.Cs","datetime","xsi","DELTA","CiCa","a_prime","Rd","Gstar","rd_term","f_term","TleafminusTair","TblockminusTair","CO2Rdry","CO2Sdry","t","t2","t3","Di","DiminusDo","rd_term2","f_term2","gm","gm_bar","delta_i","delta_gm","delta_e","delta_f","campaign","leaf","light","Month","temp","drydown","leaflight"
"ch10","1-ch10-shade-low","H4",56,20893.5,21,0,8.868838943,0.075055541,178.7813673,1.518315862,2.042747085,28.93050194,6,1.420000017,1,2.840000033,27.11124802,28.93050194,25.97016335,400.2898254,381.3921814,16.38650894,19.36462402,46.10559464,54.48491669,299.9711304,374.3804321,3.123640537,101.3642349,0.09663415,0.038819343,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499951884,0.001518316,302.0805019,300.261248,59.9008678,-0.335498233,4.005627383,39.51716684,20.15254282,28.02087498,3.799460222,0.073123044,1.962880299,1.836579923,0.045871683,18.12203652,0.468759917,48.80900507,377.1763601,0.011476838,2013-10-26 14:48:41,22.756586468924,10.043309998005,0.44662980659413,4.36878877379724,0.728287052484258,38.8943333047983,0.170213992603924,1.65207424343317,1.81925392,-1.14108467,406.958453740426,388.92353951524,0.0166219000869554,1.01690285769881,1.03380571539762,15.8485460739102,5.80523607590521,0.863591722793694,-0.618268528035557,0.115600873193452,0.114045031077773,15.8485460739102,4.78845261661864,0.167660756742128,1.62729287769377,1,"shade","low","Oct","elevated","control","shade-low"
"ch10","2-ch10-sun-high","H4",34,11906.5,21,0,14.9128502,0.157862467,202.4212574,2.602669765,1.696436636,27.11852264,6,1.420000017,1,2.840000033,23.88506317,27.11852264,22.15757751,400.3944702,368.6536255,13.92706966,19.03272247,46.93304443,64.13866425,300.0361328,1050.953491,551.1830444,100.2333679,0.399612427,0.002367973,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500060221,0.00260267,300.2685226,297.0350632,168.1525548,0.192050649,3.60415051,35.95759162,16.92486915,25.50179291,3.276054842,0.149549691,1.907713874,1.368340967,0.094181476,20.28936436,0.549082508,54.1489182,361.5647707,0.022333888,2013-12-09 11:55:14,13.3366828019647,10.5514569073598,0.505554577961302,4.33603362376692,0.72816053361953,38.8924235444609,0.151196854047476,1.70907653645269,3.23345947,-1.72748566,406.049550576288,375.806241394964,0.0138772247984975,1.01407251221397,1.02814502442794,17.2478217773053,6.6963648699455,0.876948170380464,-0.680931512024746,0.171851022783256,0.17145091139181,17.2478217773053,5.41993412885195,0.143128978407549,1.61788008238567,2,"sun","high","Dec","elevated","control","sun-high"
"ch10","2-ch10-sun-high","H4",35,11987,21,0,15.1993211,0.16502837,205.6248113,2.675996897,1.672847418,26.93916512,6,1.420000017,1,2.840000033,23.7169075,26.93916512,21.9905014,400.4971008,368.1321716,13.64198589,18.89222717,46.43761444,64.30954742,300.0366516,1051.089111,500.7712402,100.2287292,0.399612427,0.002367973,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500061086,0.002675997,300.0891651,296.8669075,168.1742541,0.156427521,3.56639134,35.58252576,16.69029859,25.32803631,3.242397224,0.15596544,1.893543922,1.348853301,0.098254055,20.60951354,0.55856246,54.42882545,360.9071423,0.022922273,2013-12-09 11:56:34,12.6730761447827,11.3636913091941,0.51342396958495,4.33331044249323,0.728147928338356,38.8922332588793,0.151598234538299,1.71148904496845,3.22225762,-1.7264061,406.036241477059,375.220930660986,0.0136767526912647,1.01386640001499,1.02773280002998,17.4399390520695,6.07624774287547,0.876134565491676,-0.683756244938473,0.193744343652379,0.193302205065151,17.4399390520695,4.8983895601969,0.143211784741828,1.61680907064979,2,"sun","high","Dec","elevated","control","sun-high"
"ch10","1-ch10-shade-low","H4",55,20813,21,0,8.891145241,0.074584508,177.1467574,1.501517473,2.0325723,28.9148407,6,1.420000017,1,2.840000033,27.10222435,28.9148407,25.96938515,400.2958069,381.3675842,16.48414803,19.42894173,46.4054718,54.69552612,299.9893494,374.6498718,3.08147192,101.365509,0.09663415,0.038819343,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499982249,0.001501517,302.0648407,300.2522243,59.94397815,-0.325316623,4.001996868,39.48085405,20.05191233,28.00853252,3.796727706,0.072675883,1.969424568,1.827303138,0.045590134,17.95657124,0.464503971,49.00880099,377.1411596,0.01155388,2013-10-26 14:47:21,22.6044352268868,12.9662451285036,0.442539627811425,4.36895695214177,0.728285965369904,38.8943168961812,0.167845525556397,1.65218010083337,1.81261635,-1.1328392,407.004936522579,388.923965258406,0.0165395164028518,1.01681767257425,1.0336353451485,15.7417935798319,2.77554845132839,0.865789819592106,-0.618544755684867,0.254838344113037,0.251405381008877,15.7417935798319,2.17731232832612,0.165287440547326,1.62699970276069,1,"shade","low","Oct","elevated","control","shade-low"
"ch10","5-ch10-shade-high","H2",37,5621,21,0,17.932294972,0.4725959302,296.43240942,5.3035985912,1.2825796326,28.169289016,6,1.420000017,1,2.840000033,26.742189408,28.169289016,25.527734374,420.47175292,372.6661194,12.792093088,25.206267164,36.713079834,72.339538574,249.87140806,1523.8571534,12.93083992,101.16158296,0.029725075,0.277653247,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.416452347,0.0053035986,301.31928902,299.8921894,243.8171391,-0.0798899832,3.8324854592,37.884793648,12.678526482,27.455739212,3.6762342834,0.4051647242,2.5499058264,1.126328457,0.2585304852,29.987572178,0.7954370534,70.374302352,364.1419652,0.034656244,2014-04-02 13:23:51,8.90458537800558,15.3403826424337,0.704999580498336,4.23227588814247,0.72823408455279,38.8935338003901,0.150280420022267,1.69072318294122,1.427099608,-1.214455034,425.920163296951,382.302539344185,0.0103006128648961,1.01040781978729,1.02081563957459,22.1320808988443,6.79169825641065,0.870535219552318,-0.669907543366632,0.201089847282752,0.198780842884066,22.1320808988443,5.31511158987756,0.135966776354386,1.5296881713405,5,"shade","high","Mar","elevated","control","shade-high"
"ch10","2-ch10-sun-high","H4",33,11775.5,21,0,14.34922694,0.145776708,196.5400964,2.491946526,1.751333768,27.45456505,6,1.420000017,1,2.840000033,24.19659233,27.45456505,22.45846367,399.5646667,369.0290833,14.30921841,19.1971035,47.33480072,63.50389481,300.0203552,1050.488159,604.2487793,100.2496109,0.399612427,0.002367973,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500033925,0.002491947,300.604565,297.3465923,168.0781017,0.243976109,3.675835924,36.66683483,17.46973133,25.82557869,3.339589007,0.138659348,1.924502156,1.415086851,0.087274621,19.70306819,0.532587011,53.37947522,362.208148,0.021146797,2013-12-09 11:53:03,13.5957455343888,11.0657838638163,0.491885576428022,4.34068373213919,0.728184110838213,38.8927794528095,0.151058446716886,1.7073533107506,3.25797272,-1.73812866,405.365124806655,376.252032510183,0.0143384368162812,1.01454701831932,1.02909403663864,16.9173472814663,5.85156341765006,0.878035589921749,-0.678259274111963,0.190074188494403,0.189600923921794,16.9173472814663,4.7258688964102,0.143573270636014,1.62275135408424,2,"sun","high","Dec","elevated","control","sun-high"
"ch10","4-ch10-sun-high","H4",102,8898.33333333333,21,0,12.69188333,0.105843375333333,187.654621666667,1.79739627833333,1.72435812933333,30.0864931733333,6,1.420000017,1,2.840000033,27.9591592166667,30.0864931733333,26.92414411,420.5805359,393.788950566667,21.7385965966667,25.24163437,58.17509842,67.5496648166667,300.087015766667,1649.275513,273.6809794,101.312990866667,-1.702969313,0.145952225,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500145026666667,0.00179739633333333,303.236493166667,301.1091592,263.8840761,1.874343082,4.28166360133333,42.2617431033333,17.0201087333333,29.0228261933333,4.027089071,0.102040406333333,2.557305472,1.469783599,0.0641063603333333,19.01185056,0.476536015333333,59.8177008,387.755837133333,0.019579319,2014-02-25 10:47:54,15.9587805379889,8.56651278390185,0.446179995622253,4.35609818996044,0.728366989235758,38.895539800886,0.137915322825648,1.60011535079291,2.12733395666667,-1.03501510666667,429.926535419691,403.986223100692,0.0140799282912133,1.01428100380065,1.02856200760131,15.7557371285815,7.18922434467962,0.890646684775658,-0.571553343191602,0.129487620071422,0.127809493100282,15.7557371285815,5.81978138069258,0.132818128015959,1.54097689181778,4,"sun","high","Feb","elevated","control","sun-high"
"ch10","6-ch10-shade-high","H3",100,8447.5,21,0,15.057473018,0.2220723178,260.83264776,2.0815334144,1.008922115,19.866125106,6,1.420000017,1,2.840000033,17.875637438,19.866125106,16.47928543,419.8121582,381.72468262,8.0320569992,12.968467714,39.729640198,64.1470459,249.72060242,1423.7132078,80.526312256,101.6548874,-2.635689259,0.10933423,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.416201004,0.0020815334,293.01612514,291.02563744,227.79410818,1.3675259164,2.3272302406,22.89344172,9.9249740076,18.870881272,2.1874755012,0.2059667712,1.3183081254,0.869167376,0.1300854118,26.514913422,0.683300437,59.05705502,374.56708108,0.0237407452,2014-04-21 11:09:12,12.9470179313295,14.6264243723672,0.621307988978581,4.31119015969552,0.727638712752759,38.8845443148909,0.18676083693491,1.65021976985522,1.990487668,-1.396352008,423.211416419393,386.740109240393,0.00803513350131563,1.00810021984919,1.01620043969839,19.955667893955,5.32924352158777,0.829439602763478,-0.634019330156829,0.209869865573095,0.206453295990857,19.955667893955,4.23193694731813,0.172568061500648,1.5248123290067,6,"shade","high","Apr","elevated","control","shade-high"
"ch10","2-ch10-shade-low","H4",22,8655,21,0,10.37574972,0.212617521,286.2309771,2.756802113,1.358765864,26.86240196,6,1.420000017,1,2.840000033,25.98005867,26.86240196,24.99787521,399.4583435,376.6328125,16.44311333,21.83571625,48.96731186,65.02639008,300.0338135,249.2648315,126.3149109,100.366333,0.077438354,-0.06499958,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500056356,0.002756802,300.012402,299.1300587,39.88237216,-1.086149126,3.550336632,35.37378049,13.53806424,26.42123032,3.459284919,0.197808522,2.191570768,1.267714151,0.124880671,28.72795357,0.759973554,63.34568856,371.700678,0.017682481,2013-12-09 11:01:02,18.63217335338,17.6520374702544,0.716547749615349,4.31816314660797,0.728142528869737,38.8921517493815,0.315297045830747,1.672857057137,0.882343290000001,-0.982183459999998,406.136491863155,385.040446433086,0.0110854082225697,1.01120967201287,1.02241934402575,22.4834697458195,4.83143227556505,0.707122298195,-0.650437713111248,0.157621167577626,0.157045856779111,22.4834697458195,4.07763890065444,0.303945428655516,1.61262930317416,2,"shade","low","Dec","elevated","control","shade-low"
"ch10","2-ch10-shade-low","H4",23,8735.5,21,0,10.42419746,0.214130289,286.3609648,2.778941564,1.360647036,26.87882805,6,1.420000017,1,2.840000033,26.09337616,26.87882805,25.21424484,399.5478821,376.6075134,16.41489029,21.85105133,48.5568924,64.63759613,300.0152588,249.278717,126.1650467,100.3667831,0.077438354,-0.06499958,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500025431,0.002778942,300.028828,299.2433762,39.88459384,-1.08444125,3.553766767,35.40779783,13.5567465,26.4861021,3.472544329,0.199117249,2.19311973,1.279424598,0.12571531,28.74112886,0.760369761,63.34760191,371.6523492,0.017767893,2013-12-09 11:02:23,18.3940649263568,16.0262300129358,0.716712508385487,4.3176395505944,0.728143684498756,38.8921691946052,0.314113865984631,1.67297018390447,0.785451890000001,-0.879131319999999,406.215871057465,385.020618702374,0.0111002392310273,1.01122483761387,1.02244967522774,22.4881344218906,6.46190440895479,0.708335809243111,-0.650520508676731,0.118088250309477,0.11765670539806,22.4881344218906,5.46766771948257,0.302725633283695,1.6123164661951,2,"shade","low","Dec","elevated","control","shade-low"
"ch10","2-ch10-sun-high","H4",34,11906.5,21,0,14.9128502,0.157862467,202.4212574,2.602669765,1.696436636,27.11852264,6,1.420000017,1,2.840000033,23.88506317,27.11852264,22.15757751,400.3944702,368.6536255,13.92706966,19.03272247,46.93304443,64.13866425,300.0361328,1050.953491,551.1830444,100.2333679,0.399612427,0.002367973,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500060221,0.00260267,300.2685226,297.0350632,168.1525548,0.192050649,3.60415051,35.95759162,16.92486915,25.50179291,3.276054842,0.149549691,1.907713874,1.368340967,0.094181476,20.28936436,0.549082508,54.1489182,361.5647707,0.022333888,2013-12-09 11:55:14,13.3366828019647,10.5514569073598,0.505554577961302,4.33603362376692,0.72816053361953,38.8924235444609,0.151196854047476,1.70907653645269,3.23345947,-1.72748566,406.049550576288,375.806241394964,0.0138772247984975,1.01407251221397,1.02814502442794,17.2478217773053,6.6963648699455,0.876948170380464,-0.680931512024746,0.171851022783256,0.17145091139181,17.2478217773053,5.41993412885195,0.143128978407549,1.61788008238567,2,"sun","high","Dec","elevated","control","sun-high"
"ch10","4-ch10-sun-high","H4",110,9021.16666666667,21,0,12.73126007,0.105379777,186.138071066667,1.773144967,1.70897321566667,29.90720431,6,1.420000017,1,2.840000033,27.85334269,29.90720431,26.9490757,420.485727933333,393.632761633333,21.5028336833333,24.95990181,57.9018758133333,67.21091461,300.061340366667,1651.02616366667,483.706034333333,101.315389,-1.702969313,0.145952225,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500102233666667,0.001773145,303.0572043,301.003342666667,264.164180266667,1.901379726,4.23779537366667,41.8277560766667,16.8678542666667,28.8802735033333,3.993994537,0.101609496,2.528822158,1.46517237933333,0.0638342403333333,18.8586510733333,0.472872405,59.77252592,387.580930333333,0.019634084,2014-02-25 10:49:57,15.5346280653187,8.8309667707924,0.442673933266478,4.35625070248685,0.728354630800171,38.8953532795715,0.136161950746397,1.60074258177727,2.05386162,-0.904266990000004,429.726055841488,403.709306277811,0.0139491691426784,1.01414650107901,1.02829300215801,15.6629544083009,6.83198763750852,0.892131051411616,-0.572449579619257,0.137050254468185,0.135270915722571,15.6629544083009,5.51570696977967,0.131072813759125,1.54091383934689,4,"sun","high","Feb","elevated","control","sun-high"
"ch10","6-ch10-shade-high","H3",92,8323.5,21,0,15.100362332,0.2189600022,258.83412974,2.073903069,1.0184079752,19.969083404,6,1.420000017,1,2.840000033,17.933220674,19.969083404,16.474736024,419.81985472,381.6355896,8.1030906678,13.021295166,39.93722229,64.177322388,249.7128601,1423.749585,73.454933168,101.65801238,-2.635689259,0.10933423,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.4161881004,0.002073903,293.11908338,291.08322068,227.7999285,1.3653994606,2.3421269602,23.039275586,10.0179804188,18.95115204,2.198469231,0.2032867702,1.323718985,0.874750246,0.1283751694,26.312563246,0.678223122,58.889070122,374.45760054,0.0237475586,2014-04-21 11:07:08,13.0654898056842,14.2380455517564,0.616536180530647,4.31232202286296,0.727646298764193,38.8846588888349,0.18462247924162,1.65060987802361,2.03586273,-1.45848465,423.249483661206,386.670540844331,0.00811234141544872,1.00817868973894,1.01635737947788,19.8391557214158,5.60111016965942,0.831734900236264,-0.634252498545729,0.200042972304835,0.196780330070855,19.8391557214158,4.45303015192558,0.170575603984022,1.52502435262715,6,"shade","high","Apr","elevated","control","shade-high"
"ch11","1-ch11-shade-high","H4",38,13844,21,0,20.20651929,0.258457623,214.4969696,3.726721744,1.557178506,25.82905197,6,1.420000017,1,2.840000033,23.582407,25.82905197,22.21238708,399.6229858,356.4333801,10.2162714,17.55922508,35.52061462,61.05108643,299.1670837,1499.286377,239.7323151,101.5476379,0.246109247,0.064371139,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498611806,0.003726722,298.979052,296.732407,239.885815,0.591142406,3.340276337,32.89368817,15.33446309,24.70572948,3.124318664,0.236898399,1.783097831,1.341220832,0.149858436,21.78166061,0.601786986,56.16459234,346.8281686,0.032721994,2013-10-26 12:51:13,9.16679061899685,10.5962718285736,0.536748328354039,4.29849104116945,0.728069577776452,38.8910504490661,0.104784590292958,1.76760946771627,2.24664497,-1.37001992,403.747782725472,362.803936073423,0.0124875887001434,1.01264550050941,1.02529100101882,17.9758376279214,7.37956579934782,0.920506410725867,-0.742318466697443,0.21782331711221,0.214503578435486,17.9758376279214,5.82843233408097,0.0958235980435343,1.61644664219078,1,"shade","high","Oct","ambient","control","shade-high"
"ch11","1-ch11-shade-high","H4",39,13924.5,21,0,20.37573839,0.259962283,213.7869342,3.757303665,1.561707346,25.87073517,6,1.420000017,1,2.840000033,23.60299492,25.87073517,22.87631607,399.6797791,356.1296387,10.19082451,17.59404182,35.39205551,61.10293579,299.1562195,1499.544434,195.1483307,101.5586624,0.246109247,0.064371139,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498593699,0.003757304,299.0207352,296.7529949,239.927104,0.572700105,3.3485347,32.97143366,15.37739184,24.73686504,3.130135837,0.238161893,1.786827354,1.343308483,0.150667456,21.71191508,0.600306492,56.16428219,346.4439885,0.033032431,2013-10-26 12:52:33,9.08306301821313,11.096404040424,0.534895547333933,4.29793312308465,0.72807253008976,38.8910950199636,0.103612775356103,1.7691190815324,2.26774025,-0.726678849999999,403.794780849693,362.507612799666,0.0125224531065132,1.01268125350891,1.02536250701782,17.9297308470794,6.83332680665541,0.921749731661717,-0.743756574514582,0.237903015726169,0.234251820675977,17.9297308470794,5.38129398171951,0.0946643990861239,1.61633152079441,1,"shade","high","Oct","ambient","control","shade-high"
"ch11","1-ch11-shade-high","H4",40,14005,21,0,20.47781521,0.266781575,216.048978,3.86328736,1.567717975,26.00024033,6,1.420000017,1,2.840000033,23.64510345,26.00024033,22.87933922,399.7279358,355.900238,10.17913437,17.78947258,35.26020813,61.62218857,299.1636963,1499.264893,195.0450439,101.5537949,0.246109247,0.064371139,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.49860616,0.003863287,299.1502403,296.7951035,239.8823775,0.50472047,3.374306424,33.22678811,15.43731553,24.82267189,3.146216471,0.243872849,1.806588449,1.339628022,0.154325512,21.94059359,0.607049265,56.41743178,346.1660654,0.033374321,2013-10-26 12:53:53,9.04993141471038,10.7876801424506,0.540490064992851,4.29559437004715,0.728081697432822,38.8912334179673,0.104516178549577,1.77026569274469,2.35513688,-0.765764230000002,403.838663822854,362.346185531989,0.0125704506829483,1.01273047853555,1.0254609570711,18.0722888984074,7.28460875595679,0.920944778521522,-0.744804735673591,0.224027754383365,0.220600081566588,18.0722888984074,5.74386082636576,0.0954259362393826,1.61629772028538,1,"shade","high","Oct","ambient","control","shade-high"
"ch11","1-ch11-shade-high","H4",41,14085.5,21,0,20.50859013,0.274344735,218.9683273,3.920579219,1.550588091,25.96352196,6,1.420000017,1,2.840000033,23.61926842,25.96352196,22.86546707,399.5087585,355.5811462,10.1666317,17.88901329,35.26585388,62.0531311,299.1650085,1501.283203,129.4594879,101.5368347,0.246109247,0.064371139,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498608348,0.003920579,299.113522,296.7692684,240.2053071,0.480241049,3.366981877,33.16020128,15.27118799,24.79139519,3.140346718,0.250177522,1.816393786,1.323952932,0.15836635,22.23335086,0.615804099,56.90405137,345.8323447,0.033745307,2013-10-26 12:55:14,8.97169399269126,11.1258932802706,0.54809393446627,4.2929587840457,0.72807909902675,38.8911941903474,0.106179382037965,1.77185250853896,2.34425354,-0.75380135,403.612134420302,362.058006693491,0.0124313343838409,1.01258781775552,1.02517563551105,18.2593185377017,7.13342525743107,0.91899625347308,-0.746676873027911,0.229258494061256,0.225788498074243,18.2593185377017,5.6234386477541,0.0968837388170639,1.61673285683908,1,"shade","high","Oct","ambient","control","shade-high"
